,alpha,anglit,arcsine,argus,beta,betaprime,bradford,burr,burr12,cauchy,chi,chi2,cosine,crystalball,dgamma,dweibull,erlang,expon,exponnorm,exponpow,exponweib,f,fatiguelife,fisk,foldcauchy,foldnorm,gamma,gausshyper,genexpon,genextreme,gengamma,genhalflogistic,genhyperbolic,geninvgauss,genlogistic,gennorm,genpareto,gilbrat,gompertz,gumbel_l,gumbel_r,halfcauchy,halfgennorm,halflogistic,halfnorm,hypsecant,invgamma,invgauss,invweibull,johnsonsb,johnsonsu,kappa3,kappa4,ksone,kstwobign,laplace,laplace_asymmetric,levy,levy_l,loggamma,logistic,loglaplace,lognorm,loguniform,lomax,maxwell,mielke,moyal,nakagami,ncf,nct,ncx2,norm,norminvgauss,pareto,pearson3,powerlaw,powerlognorm,powernorm,rayleigh,rdist,recipinvgauss,reciprocal,rice,semicircular,skewcauchy,skewnorm,t,trapezoid,trapz,triang,truncexpon,truncnorm,tukeylambda,uniform,vonmises,vonmises_line,wald,weibull_max,weibull_min,wrapcauchy
-0.07601484802156082,0.07842538741959547,0.0,3.4097116770971376,3.461501675646593,0.22781721818663223,0.1148363459240814,5.382130511545115,0.37622506328847516,0.3092143675431462,0.6626422376710144,0.10360413932264224,0.16051476335182305,0.0,0.3573842057615372,0.2814139845106758,0.2506549686868547,1.9547362729486049,5.0243529509260805,0.11576279100634135,1.3670267850044333,0.23678400266631192,0.1173182501662795,0.10659671865749956,0.21387779730121076,3.859940400464847,0.11598522146653834,1.9516742530438946,0.7856521273647178,5.335946967981834,1.570210866356051,0.2401143032692681,4.075470863078111,0.3785845363051243,0.10546953434986686,0.37513889354454266,0.2293567955659327,4.550578008533862,5.046051355166085,5.51075340992743,1.031246532753568,0.09480977650781751,4.179808522551068,5.551233341377229,5.2770204118663,5.495145139677149,0.2872679695847808,0.07665490278523751,0.063887161100505,0.11110887293586476,0.21568372924670706,0.3670459035820937,5.671539744286879,2.66180028684805,4.669129523348051,1.4750824281483166,0.3830343086274644,0.5817607598792367,3.4889052955871405,1.320890205946693,0.23922612043335537,0.21409122399519867,0.5583693822060016,0.10908984400996537,0.0,4.241359433342926,4.05430513826901,0.376930302686663,0.227601792961948,0.1178716534861841,3.572319677911787,0.3538675521608787,5.406562329589777,0.1157466885901601,0.37870889148141385,5.029474497355311,0.21006586380782,2.491792876284967,0.2514899822860072,0.2542460317977377,0.0,0.0,0.08470626571519185,0.0,0.11663759806984783,0.0,0.8429813029694682,0.11574653207414193,0.23160630495623954,2.5323294530610325,2.5323294530610325,3.5921139311325776,5.422773992519576,0.0,0.24651006384966304,4.66912967898696,3.864165160505575e+28,0.0,5.169954451333642,0.13431658930890059,0.47868896915975756,4.531693523381694
-0.07387312125714814,0.10845141723884763,0.0,3.3674333014559035,3.586202445914433,0.2792788016605354,0.15116107470671628,5.338351591884493,0.4276374954973025,0.35674140661102455,0.6989662674174743,0.1394141829401979,0.20987686716894932,0.0,0.40322962923167344,0.32514011826767997,0.29459724131873793,1.906186993886496,4.943065492082067,0.15205589235712533,1.509740114449067,0.2863796877601813,0.15410287460725708,0.14100008560812394,0.251231237918173,3.9022767430415035,0.1523310996509139,1.9033692752972053,0.9596513457081297,5.395183167887315,1.5976420366462971,0.291893084847553,4.115765297673974,0.43267066536987636,0.14022225321826645,0.42616538108611396,0.27221291752181626,4.551959390662122,5.012807903950752,5.463245180094929,1.1243860496315297,0.1499056470224867,4.12976151428875,5.5512331825459205,5.2358375152448335,5.4585237555453086,0.32913697926794006,0.10667658870697573,0.093347750135349,0.17215780593491112,0.2654108873008946,0.4147154786419798,5.671539744283578,2.7326425122105964,4.669129523348051,1.8029190768939052,0.43028785839217626,0.6420613681500447,3.4309172073185787,1.3435605370787618,0.29077653178688223,0.2514734236655145,0.6186977391140138,0.1440301498063379,0.0,4.1502718982558635,4.289034638498569,0.4286380986910009,0.34510909707782883,0.15472913376195,3.4768306279202963,0.3992990075300183,5.485716474735059,0.15203582636166854,0.42862660743104863,4.947963195550871,0.2592728594684374,2.5836860352697175,0.3052956691405191,0.3080388009979989,0.0,0.0,0.11660977342910328,0.0,0.1531359140433484,0.0,0.885978962883117,0.15203562727987815,0.26643475768670116,2.5971784763802956,2.5971784763802956,3.7320589428942474,5.385340889204971,0.0,0.2843482705132756,4.66912967898696,1.8326497253600692e+28,0.0,5.185334347706521,0.18073448515371057,0.5616890128036729,4.531693474411831
-0.07173139449273544,0.1482319794615624,0.0,3.3283575673566124,3.7097214565260126,0.34102262587089527,0.1974098513409536,5.2952791321568835,0.4860209843633234,0.4114975611019403,0.7383274299365828,0.18573238773134101,0.2719582441624737,0.0,0.45529832864486064,0.375560490498049,0.3458823146279493,1.8605018382295446,4.863093157997372,0.1981906775025885,1.661652264104436,0.3454703250412898,0.2008497476177651,0.1850033110754424,0.2950568590944609,3.944424148262719,0.19852787872460778,1.8579097158416618,1.1580381464474743,5.44585885284604,1.6257182079998362,0.3536677095250098,4.156339236330961,0.4942248666870085,0.18482829870177997,0.48411471734057193,0.3224746057045922,4.553360124412757,4.974197048832797,5.415273785388228,1.2256678561704348,0.2288200175639626,4.0790425489452105,5.551232925033695,5.193521371352496,5.420752151913887,0.37710649293740844,0.14665249409234785,0.13397569207917778,0.2580238865036558,0.32529091846663855,0.4689406339920016,5.6715397442756,2.802998204843041,4.669129523348051,2.161075483050753,0.48337090675550576,0.7086122490562643,3.371542828084416,1.3668782977182325,0.3522873046142441,0.29533125261041826,0.6855442177718418,0.18864803104847472,0.0,4.061879138618491,4.521158005912466,0.48735357870863233,0.5034173526438587,0.2015461859756127,3.385977073683609,0.45110961848357584,5.555033969866484,0.19816590215727106,0.48525848494210705,4.867772894982989,0.31866234942751376,2.6754250498853476,0.3691910929821206,0.37186746250777747,0.0,0.0,0.1586823259635791,0.0,0.19951092279396412,0.0,0.9323060403909482,0.19816565109837783,0.30699381114470375,2.6620274996995597,2.6620274996995597,3.8720039546559173,5.348166184493313,0.0,0.32819442612487276,4.66912967898696,2.0836838504440367e+29,0.0,5.188581429313046,0.24031552324427338,0.6562485705661335,4.531693425577008
-0.06958966772832276,0.20028331738599509,0.0,3.292225587089183,3.832008320802617,0.41475747504283966,0.2557811192562259,5.252896169026901,0.5523094361688013,0.4745572128450951,0.7810698392762647,0.24500111864081148,0.3492741525930639,0.0,0.5144821459458929,0.4336773768800552,0.40565990013568576,1.8174158236653006,4.784414671673586,0.2563355846991897,1.8230021604803215,0.4156360016936795,0.2597459631509469,0.24078440054486935,0.3464564773420729,3.9861269768427348,0.25674466678286345,1.8150325522476536,1.3816326018565561,5.488329451410007,1.6544603222581782,0.42706990164656955,4.197182914337954,0.5642257640092775,0.24154320479200045,0.5499194463889786,0.3812919011291368,4.554780753477689,4.930970554732438,5.36685081695929,1.335751479312406,0.3379885825256312,4.027744413060365,5.551232514785497,5.150116397035757,5.381857646333041,0.43206444356112167,0.19919598679093298,0.18898884200390703,0.37488503913615295,0.3970524017382869,0.5306570545106493,5.6715397442569175,2.8729164672132903,4.669129523348051,2.5452299841421864,0.5430026177607988,0.7820612552338339,3.311324479074932,1.3908692337536415,0.4253883097046398,0.3467668428364197,0.7596130108761325,0.24512279017631622,0.0,3.976079940077503,4.749778964911642,0.5540112388950481,0.70876899480801,0.26050585669239057,3.299398569504382,0.5102482176587617,5.614904626550906,0.2563052749808011,0.549520553790165,4.7888822464067555,0.3899858569371678,2.7670156980687275,0.44474485074931575,0.44729526000968317,0.0,0.0,0.2134853128267408,0.0,0.25793331185007995,0.0,0.982310068272861,0.2563049610973218,0.3542835219791502,2.7268765230188228,2.7268765230188228,4.011948966417588,5.311248094673605,0.0,0.3790256994781162,4.66912967898696,1.9760932899532276e+29,0.0,5.181174393777876,0.31583075081396356,0.7635685039374488,4.531693377058779
-0.06744794096391006,0.26755369718227634,0.0,3.258810988873264,3.953011894644101,0.5023916041139936,0.32880735345270773,5.211186277939175,0.6275588497770384,0.5471460437355848,0.8275870983847939,0.32003379886376726,0.4446263145206575,0.0,0.5818075649831921,0.5006377625755605,0.47524294535172174,1.7766967133879916,4.707009100346301,0.32898815361529116,1.9940217458216374,0.4986582179044391,0.33330734754925945,0.31086372354359937,0.40671208351525445,4.027117317438631,0.32947947378936104,1.7745072455088016,1.6308884644933352,5.5229490887919965,1.68389024869114,0.5139248347929712,4.2382856665195545,0.6437691466043253,0.31297465606999714,0.6246352127895826,0.4499661204876899,4.556221844698867,4.8837936268755735,5.317988122622231,1.4553395893810648,0.48416648072747764,3.97595690863906,5.551231871779525,5.105667555241565,5.341868227016929,0.49502753054277104,0.26737498293631395,0.26216777828603566,0.5290888853447628,0.4826324633639207,0.6009346169352163,5.671539744214453,2.9424432953069264,4.669129523348051,2.950397563159828,0.6099908761042164,0.8631233904755122,3.250704608090888,1.4155603928584495,0.5119035509295663,0.40706244686711957,0.8416845163266127,0.31597333309446624,0.0,3.892777683850679,4.974029665180099,0.6296667400680003,0.9660081859593606,0.3341192227615623,3.216774276873541,0.577806995313633,5.665720460117912,0.3289514355267296,0.6224534564386746,4.711270127824437,0.47520720553707047,2.8584633485380326,0.5336996278768161,0.5360611496593117,0.0,0.0,0.2840034246382572,0.0,0.3309019501465678,0.0,1.0363843558098178,0.3289510464946575,0.4094818593889361,2.791725546338086,2.791725546338086,4.151893978179258,5.2745848483477085,0.0,0.4379789402089993,4.66912967898696,2.1723885804260697e+28,0.0,5.164445815242019,0.41035525301654824,0.884920619210769,4.531693329037519
-0.06530621419949736,0.3534326211302774,0.0,3.2279151470733454,4.072680232251166,0.606035754555913,0.41936337458497164,5.170133551896328,0.7129622955184217,0.630659533780365,0.8783309603542788,0.41401620819301654,0.5610812422017774,0.0,0.6584570840410101,0.5777528850202677,0.5561270409001832,1.7381400212123905,4.630855849915862,0.4189838947820717,2.1749347762922575,0.5965297070898193,0.42438606816544217,0.3981151613345529,0.4773123076660518,4.067116503763661,0.419567944599767,1.7361307874591105,1.9058608458993298,5.55006942950639,1.714030837971948,0.6162564062178257,4.279635871211095,0.7340795284816437,0.40209122313093004,0.7094560601188157,0.5299640126230964,4.557683989398865,4.833254847366221,5.2686978027205384,1.5851786972829678,0.6740019512581459,3.9237666430466143,5.551230879163416,5.060220263909297,5.300812519349189,0.5671596546695401,0.3547210060112296,0.3578408622714545,0.7267423703462134,0.5841810438346209,0.6809954987324202,5.671539744120566,3.011621992321907,4.669129523348051,3.3711641817788114,0.685243232279039,0.9525877700758811,3.1900429505207226,1.4409802033231958,0.6138566211329033,0.47770702709978025,0.9326232984198457,0.40406875439224826,0.0,3.8118801025999494,5.193074477998592,0.715511606429651,1.2780339167075878,0.4252331780446633,3.137817382179884,0.6550419184701879,5.707873373596404,0.4189398312229634,0.7052385855143336,4.634915876386392,0.5765065255098517,2.949773002510279,0.637976486390838,0.6400846581232241,0.0,0.0,0.37364936710130586,0.0,0.42125236681630573,0.0,1.094975276834916,0.41893935325434706,0.4739748926723192,2.8565745696573495,2.8565745696573495,4.291838989940929,5.238174686345343,0.0,0.5063757800828189,4.66912967898696,2.124934236696528e+29,0.0,5.139592086987259,0.5272281815204765,1.0216437989100142,4.531693281691758
-0.06316448743508468,0.4617395328295096,0.0,3.1993632607030893,4.190960539531449,0.7280005420743298,0.5306619812385807,5.129722581232194,0.8098663742684717,0.7266827568352973,0.9338217795491438,0.5304906268656089,0.7019320045902736,0.0,0.7457941491657792,0.666520046153679,0.6500112234005555,1.701564913930518,4.5559346594682015,0.5294928286253728,2.365955360987828,0.7114601829239157,0.5361657666234247,0.5057646617021804,0.5599820258683856,4.1058370026414766,0.5301798777949275,1.6997236374968026,2.206183536693611,5.570038634502989,1.744905980112337,0.7362877366795492,4.321220890862548,0.8365222436545057,0.5122171468991169,0.8057312661501435,0.6229319650574947,4.559167804808382,4.77987496815534,5.218992205730728,1.7260593360673195,0.9135473011368225,3.871256855100731,5.551229368466878,5.0138203058922,5.25871975181686,0.6497928716594834,0.465215915290909,0.4808310764198828,0.973258276782715,0.7040593804173264,0.772234166823362,5.671539743918308,3.080493527319268,4.669129523348051,3.801911502210165,0.769779197982629,1.0513253026293528,3.1296307299182513,1.467158558327651,0.7334713804462328,0.5604256614676586,1.0333874750691796,0.5126264057548697,0.0,3.733299051126917,5.406113536437721,0.8128893551429088,1.6454155590403996,0.5370258310166055,3.062270463519716,0.7433953570720296,5.741753194800438,0.5294404838689847,0.799215925993553,4.559799077219521,0.6962782149861741,3.04094932995145,0.7596753666083452,0.7614669761931981,0.0,0.0,0.48624785733892195,0.0,0.5321530022167892,0.0,1.15859091680105,0.5294399017917887,0.5493910890304319,2.9214235929766126,2.9214235929766126,4.4317840017025985,5.202015861639686,0.0,0.5857510822948212,4.66912967898696,1.625476753740238e+28,0.0,5.107684082781505,0.6699912311710525,1.17513819499255,4.531693235197513
-0.061022760670672,0.5966870172339722,0.0,3.1730011095329007,4.307799124998643,0.870786787626372,0.666233562555274,5.089938434326286,0.9197891608515631,0.837011189168015,0.9946611791852857,0.673319129252316,0.8706414650382074,0.0,0.8453922699395002,0.7686468438785705,0.758820013971125,1.6668108269360897,4.482225595884348,0.66400073100029,2.5672862005153134,0.8458765267808265,0.6721409757674306,0.637372686617412,0.6567142879575051,4.142984677659979,0.6648002666749844,1.6651263663247076,2.5310566111565405,5.58320042705732,1.7765406667112522,0.8764355274722184,4.363027009053938,0.9526159222251146,0.6470095389438411,0.9149837220113313,0.7307098959402334,4.560673935599178,4.724114682324229,5.16888392360139,1.878815584601758,1.207754547269119,3.8185072757861116,5.551227099681529,4.966513740178256,5.215619721429327,0.7444511466849207,0.6032509319471047,0.6363589785154982,1.272902249429662,0.8448311666909312,0.8762392089968869,5.6715397434930335,3.1490968485534654,4.669129523348051,4.237020279909598,0.8647440583630341,1.1602971680611167,3.0697024104408617,1.494126906057386,0.8731664772575782,0.6572116001283068,1.1450386243364714,0.6451939871737377,0.0,3.656950290880097,5.612386002323785,0.9233130576954164,2.0662139348188653,0.6729862761745776,2.9899016154540483,0.8445208524173208,5.767746017662354,0.6639391313715959,0.90590362306685,4.485899647694634,0.837121275232121,3.1319967012249847,0.9010707378322604,0.9024871948372749,0.0,0.0,0.6259942444423254,0.0,0.6670859822479445,0.0,1.227811368147401,0.6639384287910526,0.6376397859857943,2.9862726162958757,2.9862726162958757,4.571729013464268,5.166106639263539,0.0,0.6778849017524129,4.66912967898696,1.06010788221432e+28,0.0,5.069677943770168,0.8423045488704365,1.3468571299292655,4.531693189727634
-0.05888103390625931,0.7628140318666692,0.0,3.148692355743558,4.423141347956648,1.0370672743543492,0.8298864109014281,5.050766639208765,1.0444395660019672,0.9636720571133351,1.061547476796617,0.8466227331089978,1.0707656603373845,0.0,0.9590690529091264,0.8860779397660259,0.8847264271840728,1.6337346512588773,4.409709048537117,0.8262714030817039,2.7791164783562934,1.0024157183102695,0.8360775514553761,0.7967970599730998,0.7698047086845647,4.178261421419661,0.8271916334490939,1.6321968661372876,2.879244596711011,5.589893261596934,1.8089610579081679,1.0392967802661979,4.40503936368858,1.0840451227845216,0.8104144849741227,1.0389297903176786,0.8553443665845025,4.562203055531976,4.666381487371034,5.118385786826899,2.044323764873148,1.5600075013687975,3.765594021766903,5.551223734685464,4.918346814666478,5.171542758679419,0.8528771909254348,0.7735532345346676,0.8298985323635976,1.628385736129343,1.0092447520287033,0.9948168551662991,5.671539742618984,3.2174691593439837,4.669129523348051,4.671044920310393,0.9714243882322284,1.2805641744221252,3.010445427800454,1.5219183460984098,1.035542203780059,0.7703605563784852,1.268752932687831,0.8056122238203628,0.0,3.582753287339506,5.811173045162613,1.0484842659578049,2.5360194999393064,0.8368755562649312,2.9205011935911447,0.9603098065371725,5.786232806394004,0.8261996582933657,1.0270192202400974,4.413197886265564,1.0018203496557485,3.2229192148450987,1.0646012038235984,1.0655924537918515,0.0,0.0,0.7973836954689446,0.0,0.8298092056707155,0.0,1.303301031880531,0.8261988178479065,0.7409536334847575,3.051121639615139,3.051121639615139,4.711674025225938,5.130445296226086,0.0,0.7848379806162985,4.66912967898696,7.611266706751148e+28,0.0,5.026425605344612,1.0478403345342957,1.5382963148232949,4.5316931454511655
-0.05673930714184662,0.9648857350819823,0.0,3.1263162881067066,4.536931563741744,1.2296583906572527,1.0256447611399682,5.012193166008339,1.1857379469528464,1.1089455334887024,1.1352945581629799,1.054693849126095,1.3058568539527136,0.0,1.0889260231107423,1.0210244255126633,1.030175547513863,1.6022083816792598,4.338365724073623,1.0202875406741814,3.001619352196755,1.1839086269706443,1.0319514102659397,0.9881329971922208,0.90188723665853,4.211368136053397,1.0213346947825612,1.6008080179177835,3.2490851378334646,5.590449589615048,1.8421945544740395,1.227626298607396,4.447241876112623,1.2326728079820322,1.0065989429794122,1.1795004692458897,0.9991003333267149,4.563755869229789,4.607035744514781,5.06751085925533,2.2235001146790045,1.9717389338495888,3.7125895196763032,5.551218802110036,4.869365880739768,5.126519692104101,0.9770626385071562,0.9810765909944378,1.0669857626336552,2.040545707567495,1.2002047038846198,1.130015868414622,5.671539740860688,3.2856461629005276,4.669129523348051,5.09885538451942,1.091265482458155,1.413297084533643,2.95200825210581,1.5505677325743612,1.2233580898118799,0.9025064518778498,1.40583386926172,0.9979549630965449,0.0,3.5106310194142423,6.0018005205628855,1.1903131347116873,3.048189936268119,1.0326659203957467,2.8538790584559988,1.0929196453511838,5.79758822721126,1.0202048457296042,1.1645023979234652,4.341674409342686,1.1933157695935175,3.313720721915304,1.252851752027156,1.253380649210596,0.0,0.0,1.0051079554357503,0.0,1.0242968047021805,0.0,1.3858233695970679,1.0202038494521308,0.8619343865287039,3.1159706629344024,3.1159706629344024,4.851619036987609,5.09503012143022,0.0,0.9089905785943928,4.66912967898696,1.1141393500497616e+29,0.0,4.978684824429238,1.2901558597046907,1.7509799589463269,4.5316931025327145
-0.05459758037743393,1.2077580232816516,0.0,3.1057659277091525,4.6491130657744195,1.4514801553082053,1.2576621688320233,4.974204410198332,1.3458376453994365,1.2753847198728812,1.2168550847438548,1.3018805704350827,1.5793468643133124,0.0,1.2373952653478417,1.1759957655858737,1.197908091118459,1.5721171394192486,4.268176641282193,1.250167334160989,3.2349489858483285,1.3933526453584466,1.2638630272301652,1.2156276721521166,1.0559701116462576,4.242008027136515,1.2513449377592771,1.570845730114031,3.6385077573228726,5.5851952168437995,1.8762698755201364,1.4443033603468358,4.48961717588982,1.400552237515065,1.2398560566983643,1.3388635323622307,1.1644708234594972,4.565333114088312,4.546396027946381,5.016272432630489,2.4172972041012932,2.4421716611715225,3.659562459018764,5.551211651288158,4.81961730986002,5.080581812502511,1.119281764549587,1.230854256176907,1.3529839279803395,2.5081422056032476,1.4207310940728461,1.2841532502829884,5.671539737394305,3.353662281378131,4.669129523348051,5.515745611205363,1.2258909366808515,1.5597880130081399,2.8945070742430716,1.5801117845227062,1.439499607903602,1.056657326251055,1.557725446580508,1.2264440913839318,0.0,3.440509800053028,6.1836413380996476,1.3509394257144718,3.59424706048966,1.2644560451331734,2.7898622346222437,1.2448026920477293,5.802179677453353,1.250073010905552,1.3205388765847077,4.271310093659509,1.4146609673893826,3.404404847731796,1.4685272429105278,1.4685742484362025,0.0,0.0,1.253918235462175,0.0,1.2546555825028245,0.0,1.4762586589283433,1.2500718406971472,1.0036008201294675,3.180819686253666,3.180819686253666,4.991564048749279,5.059859415590439,0.0,1.053084091144708,4.66912967898696,9.91340317135759e+27,0.0,4.927128569206332,1.5725491912930292,1.9864433147436271,4.531693061131839
-0.05245585361302124,1.4962069247304883,0.0,3.0869464311105914,4.759628024148827,1.7055032635228864,1.5301087410847383,4.936787176598943,1.5271469160130764,1.4658329844652283,1.307349174278462,1.5924427831009904,1.8944125036045822,0.0,1.4072941093071505,1.3538341656561876,1.3909831391892278,1.5433575010721632,4.199123126042335,1.5200553661694638,3.479237055311786,1.6338710826404121,1.5359264744238383,1.483567581065979,1.235469966813902,4.2698901608863755,1.5213635286462783,1.5422072809602925,4.045062025626024,5.574448745922116,1.9112171423582338,1.6922859976565594,4.5321465209389595,1.5899377105768289,1.514482581176134,1.5194460900142766,1.3541836672743588,4.566935562336276,4.484743848074345,4.9646840208682566,2.6266988271343554,2.968207936340066,3.6065777714243636,5.551201392374228,4.769147412394854,5.033760836869181,1.2821288318803625,1.5278146519407572,1.6928129162965595,3.027791536736123,1.6739050078295534,1.4598398801803762,5.671539730689586,3.4215508535432786,4.669129523348051,5.917509846670191,1.3771246436303195,1.721463004593049,2.838031355975515,1.6105892040395264,1.6869324108517112,1.2362294222161105,1.7260280825175502,1.495337559500624,0.0,3.372319107326665,6.356117510979758,1.5327538695636131,4.164379884010995,1.5363607473987195,2.728292909895376,1.418734554852847,5.800366486178577,1.5199489496731402,1.4975849121966978,4.2020861271730645,1.6689657796005222,3.4949750109505517,1.7144156817984693,1.7139837018106503,0.0,0.0,1.548454772995557,0.0,1.5250158754638277,0.0,1.5756254426000085,1.5199475878912998,1.1694366753043206,3.245668709572929,3.245668709572929,5.1315090605109495,5.024931491151315,0.0,1.2202643943515639,4.66912967898696,1.239820979304251e+28,0.0,4.872353702997839,1.8979024517559682,2.2462111794362194,4.531693021402453
-0.05031412684860855,1.834725442362078,0.0,3.0697737398536553,4.868417420461346,1.9946820255064397,1.8470319583490125,4.899928664096134,1.732350406582039,1.6834366293276897,1.4081000287812149,1.9303818243927842,2.2538263047456124,0.0,1.6018893125261615,1.5577510288638488,1.612798931057091,1.5158360793992436,4.1311868063563955,1.8339874923935793,3.7345886549728413,1.908657279021541,1.8521326266990952,1.7961382082476398,1.4442413982071738,4.294733219401117,1.8354221326664069,1.5147999105510461,4.4659541986952105,5.558521098892328,1.9470679691056831,1.9745514666472332,4.574809712717713,1.8032934111097894,1.8346285367249322,1.72395670414798,1.5712042457842341,4.568564023260108,4.422327823480878,4.912759354067827,2.852713059336249,3.544474939773891,3.553696633942587,5.5511868190712255,4.718002358868912,4.986088872100348,1.4685589543300182,1.876563059752029,2.0906544782002365,3.594038465580264,1.9627990317530575,1.6600047699440907,5.671539717952912,3.489344314723071,4.669129523348051,6.300489788046297,1.5470155030501394,1.8998959162837605,2.782648441336979,1.6420408027562077,1.968642669545765,1.445076522172888,1.9125147811064793,1.8087900305793632,0.0,3.3059914252956526,6.51870188229244,1.7384190691183277,4.747997004531242,1.8523748888407665,2.6690267161850354,1.6178402562651013,5.792499263880508,1.8338687510107459,1.69839148152793,4.133984080230542,1.9593244503464984,3.5854344406515484,1.9933398179408923,1.9924589421069359,0.0,0.0,1.8930459583174537,0.0,1.8393964430512348,0.0,1.6851065344986496,1.8338671811678326,1.3634353619586035,3.310517732892192,3.310517732892192,5.271454072272618,4.990244672206519,0.0,1.414125113041641,4.66912967898696,1.9066131550363948e+29,0.0,4.814888940980454,2.2685188474540117,2.5317718625339696,4.53169298349226
-0.04817240008419586,2.227293155738967,0.0,3.054173435388461,4.975420978550077,2.3218724489433518,2.2121923361754527,4.863616451039984,1.9644289336169882,1.9316502505910171,1.5206784250706982,2.3192473886850338,2.659797086268969,0.0,1.8249724702938424,1.7913648910209758,1.8671102226152643,1.4894683124431138,4.064349607461614,2.195730436015776,4.001077521935297,2.220901583693212,2.21618779781467,2.15725706849567,1.686597317744773,4.31626937446255,2.1972826772051595,1.4885396194963225,4.898091181815337,5.5377151139885985,1.9838555606968575,2.29402175299885,4.617585006110516,2.0432993857206427,2.204120936260579,1.9554057549999897,1.818733020650383,4.570219345608855,4.359367367698004,4.860512372258704,3.0963631288047355,4.163518031566811,3.5009764940491728,5.551166309624435,4.666228103815536,4.9375983785310815,1.6819320322352083,2.281135531101082,2.54964834086001,4.199557161485118,2.2903918720681116,1.8879160319835546,5.671539694167041,3.557074362146322,4.669129523348051,6.661596344408096,1.7378651799945073,2.096823738344012,2.728407391782715,1.674509637245263,2.2875623470478637,1.6875103916393874,2.1191501187480433,2.170687208317122,0.0,3.24146209402615,6.670919525029508,1.970888724255591,5.334275722192987,2.216212632338155,2.611931250032645,1.845615578022144,5.778919381975097,2.195599507742166,1.9260268007592403,4.06698571934937,2.2887275742177753,3.6757861915802907,2.308095695131347,2.3068275434344057,0.0,0.0,2.2914824987630023,0.0,2.201544438907358,0.0,1.806080664595362,2.1955977153023403,1.5901365762374413,3.3753667562114558,3.3753667562114558,5.411399084034288,4.955797294418408,0.0,1.6387479649562522,4.66912967898696,3.2354110605301053e+28,0.0,4.755202089243459,2.685960828933712,2.844546132408431,4.531692947542198
-0.04603067331978317,2.6771266966841925,0.0,3.0400797664325476,5.080577090783944,2.689735208910015,2.628876956531655,4.827838481287535,2.226675729027461,2.2142312827881283,1.6469585651132874,2.7619274698306766,3.113806214135849,0.0,2.08094871101794,2.058739838188527,2.1580402246951755,1.464177425855183,3.998593747021251,2.6085993212496237,4.278740488193187,2.5736996939994796,2.6313307241919586,2.570383046632548,1.9673147753215174,4.334248188058635,2.610254800839782,1.4633501393593333,5.338130523813318,5.512325211334884,2.021614819039368,2.653473362970597,4.660449013649239,2.3128534057542502,2.6262653998467798,2.217122168387777,2.100196398573021,4.57190242019719,4.296055949103629,4.8079572188847655,3.3586757019130307,4.81611985246438,3.4484711140599678,5.551137700825788,4.613870312387543,4.88832213336082,1.9260587827516709,2.7447342426971284,3.0715968101145426,4.83545955949313,2.6594668022713184,2.147195900237261,5.671539650459808,3.624772108337498,4.669129523348051,6.998310228359506,1.95225928756543,2.314163503379145,2.67534217871335,1.7080411539859082,2.646478653083869,1.9683066359320278,2.3481112307131142,2.584456720436644,0.0,3.1786691681633523,6.81234881542152,2.2334234073459447,5.91266490185394,2.631124920568617,2.556884787477841,2.105940137758178,5.759958565256945,2.608456659428784,2.1838952056731546,4.00107320740478,2.65995780225108,3.7660331578032262,2.66137695864894,2.659818297917138,0.0,0.0,2.7467747182659656,0.0,2.6147532210733297,0.0,1.9401611194348367,2.6084546326833102,1.8546479836454826,3.4402157795307193,3.4402157795307193,5.55134409579596,4.921587704938171,0.0,1.8987359014074676,4.66912967898696,1.694137299035668e+28,0.0,4.693706595184133,3.150897497716725,3.1858506800068573,4.531692913685919
-0.043888946555370484,3.186421878482433,0.0,3.027434822079776,5.183822739502785,3.10062391445834,3.0996958288356473,4.79258305085716,2.5227065706615805,2.535219259343434,1.7891885523358029,3.2604291925068356,3.616446564126223,0.0,2.3749411306524597,2.364422858368238,2.490084505309455,1.4398935399737307,3.9339017303935173,3.075257134388809,4.567571061886056,2.969941415911007,3.100132743310057,3.0383069934962483,2.2916192741985872,4.348440438207369,3.076995622498706,1.4391620466575912,5.782535043739589,5.482637122344884,2.060382458140861,3.0554312066139393,4.703376603663312,2.6150671196945874,3.103631575484039,2.5127638217685537,2.419229246411211,4.573614182726361,4.232563975229967,4.75510823402698,3.6406661383131125,5.491713741366244,3.3962306326949303,5.551098128698246,4.5609742898684225,4.838293194024497,2.205247054451525,3.2694563359935476,3.6566968590704962,5.491682235319327,3.07249434683288,2.4418261734365307,5.6715395713712935,3.692468224868372,4.669129523348051,7.308665628906368,2.193102416550821,2.5540309480669454,2.623474343325841,1.7426833445518797,3.0479274878735727,2.2926883754227547,2.6018099965778907,3.052860441087749,0.0,3.1175532835136788,6.942622181438716,2.5296003793817325,6.473311014627738,3.099699924380631,2.5037751703854747,2.4030775265534348,5.735938582693664,3.075103597994692,2.4757496004431556,3.9362288971352157,3.075469878596551,3.856178084977797,3.055684030140034,3.0539692864454078,0.0,0.0,3.260903553578347,0.0,3.0816626427805724,0.0,2.0892430789933973,3.075101328986904,2.162642657101907,3.5050648028499825,3.5050648028499825,5.69128910755763,4.887614262326515,0.0,2.1992328489996917,4.66912967898696,2.1365803359852193e+29,0.0,4.63076744980848,3.6629696551462114,3.5568556902028012,4.531692882049291
